arc_length_s	gamma_x(s)	gamma_y(s)	gamma_z(s)	v_x(s)	v_y(s)	v_z(s)
0		-5		4.5		1.2		0.464323		-0.884546		0.047953
0.02		-4.99071		4.48231		1.20096		0.464453		-0.884473		0.0478579
0.04		-4.98142		4.46462		1.20191		0.464842		-0.884256		0.0475726
0.06		-4.97212		4.44694		1.20286		0.465491		-0.883893		0.0470971
0.08		-4.9628		4.42927		1.2038		0.4664		-0.883386		0.0464315
0.1		-4.95346		4.41161		1.20472		0.467568		-0.882733		0.0455757
0.12		-4.94409		4.39396		1.20562		0.468996		-0.881935		0.0445297
0.14		-4.9347		4.37633		1.2065		0.470683		-0.880993		0.0432935
0.16		-4.92527		4.35872		1.20735		0.47263		-0.879905		0.0418671
0.18		-4.91579		4.34113		1.20817		0.474837		-0.878672		0.0402506
0.2		-4.90627		4.32357		1.20896		0.477303		-0.877295		0.0384439
0.22		-4.8967		4.30604		1.20971		0.480029		-0.875772		0.036447
0.24		-4.88707		4.28854		1.21041		0.483015		-0.874104		0.0342599
0.26		-4.87737		4.27108		1.21108		0.48626		-0.872291		0.0318826
0.28		-4.86762		4.25365		1.21169		0.489765		-0.870334		0.0293151
0.3		-4.85778		4.23627		1.21225		0.493529		-0.868231		0.0265575
0.32		-4.84787		4.21893		1.21275		0.497553		-0.865983		0.0236097
0.34		-4.83788		4.20163		1.21319		0.501837		-0.86359		0.0204717
0.36		-4.8278		4.18438		1.21357		0.50638		-0.861052		0.0171435
0.38		-4.81762		4.16719		1.21387		0.511181		-0.85837		0.0136266
0.4		-4.80735		4.15005		1.21411		0.516026		-0.855642		0.0100755
0.42		-4.79698		4.13296		1.21428		0.520771		-0.852932		0.00659367
0.44		-4.78652		4.11593		1.21438		0.525416		-0.850241		0.00318121
0.46		-4.77597		4.09895		1.21441		0.529961		-0.847569		-0.000161891
0.48		-4.76532		4.08203		1.21437		0.534407		-0.844916		-0.00343565
0.5		-4.75459		4.06516		1.21427		0.538753		-0.842281		-0.00664005
0.52		-4.74377		4.04834		1.2141		0.542999		-0.839666		-0.00977511
0.54		-4.73287		4.03157		1.21388		0.547145		-0.837069		-0.0128408
0.56		-4.72189		4.01485		1.21359		0.551192		-0.834491		-0.0158372
0.58		-4.71082		3.99819		1.21324		0.555139		-0.831932		-0.0187642
0.6		-4.69968		3.98158		1.21284		0.558986		-0.829392		-0.0216219
0.62		-4.68846		3.96501		1.21238		0.562733		-0.82687		-0.0244102
0.64		-4.67717		3.9485		1.21186		0.566381		-0.824368		-0.0271292
0.66		-4.66581		3.93204		1.2113		0.569929		-0.821884		-0.0297788
0.68		-4.65438		3.91563		1.21067		0.573377		-0.819419		-0.0323591
0.7		-4.64288		3.89926		1.21		0.576726		-0.816973		-0.03487
0.72		-4.63131		3.88295		1.20928		0.579974		-0.814546		-0.0373116
0.74		-4.61968		3.86668		1.20851		0.583123		-0.812138		-0.0396838
0.76		-4.60798		3.85046		1.20769		0.586176		-0.809746		-0.0419891
0.78		-4.59623		3.83429		1.20683		0.589229		-0.807316		-0.0442996
0.8		-4.58441		3.81817		1.20592		0.592327		-0.80482		-0.0466487
0.82		-4.57254		3.8021		1.20496		0.595471		-0.802258		-0.0490364
0.84		-4.5606		3.78608		1.20396		0.598661		-0.799632		-0.0514627
0.86		-4.54859		3.77011		1.2029		0.601895		-0.79694		-0.0539276
0.88		-4.53652		3.7542		1.2018		0.605175		-0.794183		-0.0564311
0.9		-4.52438		3.73835		1.20065		0.608501		-0.79136		-0.0589732
0.92		-4.51218		3.72255		1.19944		0.611872		-0.788473		-0.0615539
0.94		-4.49991		3.70681		1.19819		0.615288		-0.785519		-0.0641732
0.96		-4.48757		3.69113		1.19688		0.61875		-0.782501		-0.0668311
0.98		-4.47516		3.67551		1.19551		0.622257		-0.779418		-0.0695276
1		-4.46268		3.65995		1.19409		0.625809		-0.776269		-0.0722627
1.02		-4.45012		3.64446		1.19262		0.629407		-0.773054		-0.0750364
1.04		-4.4375		3.62903		1.19109		0.633051		-0.769775		-0.0778487
1.06		-4.4248		3.61367		1.18951		0.63674		-0.76643		-0.0806996
1.08		-4.41203		3.59837		1.18786		0.640474		-0.76302		-0.0835891
1.1		-4.39918		3.58315		1.18616		0.644253		-0.759545		-0.0865172
1.12		-4.38626		3.56799		1.1844		0.648078		-0.756004		-0.0894839
1.14		-4.37326		3.55291		1.18258		0.651947		-0.752397		-0.0924882
1.16		-4.36018		3.5379		1.1807		0.655835		-0.748714		-0.095516
1.18		-4.34703		3.52296		1.17876		0.659735		-0.74495		-0.0985625
1.2		-4.33379		3.5081		1.17676		0.663646		-0.741106		-0.101628
1.22		-4.32048		3.49332		1.1747		0.667569		-0.737182		-0.104712
1.24		-4.30709		3.47861		1.17257		0.671503		-0.733178		-0.107815
1.26		-4.29362		3.46399		1.17038		0.675449		-0.729094		-0.110937
1.28		-4.28007		3.44945		1.16813		0.679406		-0.724929		-0.114078
1.3		-4.26644		3.43499		1.16582		0.683375		-0.720685		-0.117238
1.32		-4.25274		3.42062		1.16344		0.687355		-0.71636		-0.120416
1.34		-4.23895		3.40634		1.161		0.691347		-0.711955		-0.123614
1.36		-4.22508		3.39214		1.1585		0.695351		-0.70747		-0.12683
1.38		-4.21114		3.37804		1.15593		0.699366		-0.702904		-0.130065
1.4		-4.19711		3.36403		1.1533		0.703393		-0.698259		-0.133319
1.42		-4.183		3.35011		1.1506		0.707431		-0.693533		-0.136592
1.44		-4.16881		3.33629		1.14783		0.71148		-0.688727		-0.139883
1.46		-4.15454		3.32256		1.145		0.715542		-0.683841		-0.143194
1.48		-4.14019		3.30893		1.14211		0.719614		-0.678875		-0.146523
1.5		-4.12576		3.29541		1.13914		0.723699		-0.673829		-0.149871
1.52		-4.11124		3.28198		1.13611		0.727793		-0.668699		-0.153238
1.54		-4.09664		3.26866		1.13301		0.73189		-0.663464		-0.15662
1.56		-4.08197		3.25544		1.12985		0.735986		-0.658116		-0.160018
1.58		-4.0672		3.24234		1.12661		0.740081		-0.652657		-0.16343
1.6		-4.05236		3.22934		1.12331		0.744176		-0.647086		-0.166858
1.62		-4.03744		3.21645		1.11994		0.74827		-0.641403		-0.170301
1.64		-4.02243		3.20368		1.1165		0.752364		-0.635609		-0.17376
1.66		-4.00734		3.19103		1.11299		0.756458		-0.629703		-0.177233
1.68		-3.99217		3.1785		1.10941		0.760551		-0.623686		-0.180721
1.7		-3.97692		3.16608		1.10576		0.764644		-0.617556		-0.184225
1.72		-3.96159		3.15379		1.10204		0.768736		-0.611316		-0.187744
1.74		-3.94617		3.14163		1.09825		0.772828		-0.604963		-0.191278
1.76		-3.93067		3.1296		1.09439		0.776919		-0.598499		-0.194827
1.78		-3.91509		3.11769		1.09045		0.78101		-0.591923		-0.198391
1.8		-3.89943		3.10592		1.08645		0.7851		-0.585235		-0.201971
1.82		-3.88369		3.09428		1.08238		0.78919		-0.578436		-0.205565
1.84		-3.86787		3.08278		1.07823		0.79328		-0.571525		-0.209175
1.86		-3.85196		3.07142		1.07401		0.797369		-0.564502		-0.2128
1.88		-3.83597		3.0602		1.06972		0.801458		-0.557368		-0.21644
1.9		-3.8199		3.04913		1.06535		0.805539		-0.550124		-0.220089
1.92		-3.80375		3.0382		1.06091		0.809574		-0.542784		-0.223718
1.94		-3.78752		3.02742		1.0564		0.813559		-0.53535		-0.227321
1.96		-3.77121		3.01679		1.05182		0.817493		-0.527821		-0.230899
1.98		-3.75482		3.00631		1.04717		0.821375		-0.520197		-0.234451
2		-3.73835		2.99598		1.04244		0.825207		-0.512479		-0.237978
2.02		-3.72181		2.98581		1.03765		0.828988		-0.504666		-0.24148
2.04		-3.70519		2.97579		1.03278		0.832718		-0.496758		-0.244956
2.06		-3.6885		2.96594		1.02785		0.836396		-0.488756		-0.248407
2.08		-3.67174		2.95624		1.02285		0.840024		-0.48066		-0.251833
2.1		-3.6549		2.94671		1.01778		0.843601		-0.472469		-0.255233
2.12		-3.63799		2.93735		1.01264		0.847127		-0.464183		-0.258608
2.14		-3.62102		2.92815		1.00743		0.850602		-0.455803		-0.261957
2.16		-3.60397		2.91911		1.00216		0.854026		-0.447328		-0.265281
2.18		-3.58686		2.91025		0.996821		0.857399		-0.438759		-0.26858
2.2		-3.56968		2.90156		0.991416		0.860721		-0.430095		-0.271854
2.22		-3.55243		2.89305		0.985947		0.863992		-0.421336		-0.275102
2.24		-3.53512		2.88471		0.980413		0.867213		-0.412483		-0.278324
2.26		-3.51774		2.87655		0.974814		0.870382		-0.403535		-0.281521
2.28		-3.5003		2.86857		0.969152		0.873493		-0.394513		-0.284683
2.3		-3.4828		2.86077		0.963427		0.876524		-0.385487		-0.287771
2.32		-3.46524		2.85315		0.957642		0.879471		-0.376464		-0.290783
2.34		-3.44762		2.84571		0.951796		0.882334		-0.367444		-0.293719
2.36		-3.42995		2.83845		0.945893		0.885115		-0.358427		-0.296579
2.38		-3.41222		2.83138		0.939934		0.887811		-0.349413		-0.299362
2.4		-3.39444		2.82448		0.933919		0.890425		-0.340402		-0.302069
2.42		-3.3766		2.81776		0.927852		0.892955		-0.331394		-0.304699
2.44		-3.35872		2.81122		0.921732		0.895402		-0.322389		-0.307253
2.46		-3.34079		2.80486		0.915562		0.897765		-0.313387		-0.309731
2.48		-3.32281		2.79869		0.909343		0.900045		-0.304388		-0.312132
2.5		-3.30479		2.79269		0.903077		0.902241		-0.295392		-0.314457
2.52		-3.28672		2.78687		0.896765		0.904354		-0.286398		-0.316706
2.54		-3.26861		2.78123		0.890409		0.906384		-0.277408		-0.318878
2.56		-3.25046		2.77577		0.884011		0.908331		-0.26842		-0.320974
2.58		-3.23228		2.7705		0.877571		0.910194		-0.259436		-0.322994
2.6		-3.21406		2.7654		0.871092		0.911973		-0.250454		-0.324937
2.62		-3.1958		2.76048		0.864574		0.913669		-0.241476		-0.326804
2.64		-3.17751		2.75574		0.85802		0.915282		-0.2325		-0.328595
2.66		-3.15919		2.75118		0.851431		0.91682		-0.223559		-0.330304
2.68		-3.14084		2.74679		0.844808		0.918302		-0.214733		-0.331917
2.7		-3.12246		2.74259		0.838155		0.919729		-0.206023		-0.333434
2.72		-3.10405		2.73855		0.831472		0.921102		-0.197432		-0.334855
2.74		-3.08561		2.73469		0.824761		0.922421		-0.188958		-0.336179
2.76		-3.06715		2.73099		0.818025		0.923685		-0.180602		-0.337408
2.78		-3.04867		2.72746		0.811266		0.924894		-0.172364		-0.33854
2.8		-3.03016		2.7241		0.804484		0.926049		-0.164244		-0.339576
2.82		-3.01163		2.72089		0.797683		0.927149		-0.156241		-0.340516
2.84		-2.99307		2.71785		0.790864		0.928195		-0.148356		-0.341359
2.86		-2.9745		2.71496		0.784029		0.929186		-0.140588		-0.342107
2.88		-2.95591		2.71222		0.777181		0.930123		-0.132939		-0.342758
2.9		-2.93729		2.70964		0.77032		0.931005		-0.125407		-0.343313
2.92		-2.91867		2.70721		0.763449		0.931833		-0.117992		-0.343771
2.94		-2.90002		2.70492		0.756569		0.932606		-0.110696		-0.344134
2.96		-2.88136		2.70278		0.749684		0.933325		-0.103517		-0.3444
2.98		-2.86269		2.70078		0.742794		0.933989		-0.0964559		-0.344571
3		-2.844		2.69892		0.735902		0.934599		-0.0895125		-0.344645
3.02		-2.8253		2.6972		0.729009		0.935154		-0.0826868		-0.344622
3.04		-2.8066		2.69561		0.722118		0.935674		-0.0759968		-0.344508
3.06		-2.78788		2.69416		0.715229		0.936191		-0.0694738		-0.344307
3.08		-2.76915		2.69283		0.708346		0.936707		-0.0631183		-0.34402
3.1		-2.75041		2.69163		0.701469		0.937221		-0.0569302		-0.343648
3.12		-2.73166		2.69055		0.694601		0.937733		-0.0509095		-0.343189
3.14		-2.7129		2.68959		0.687742		0.938243		-0.0450563		-0.342645
3.16		-2.69413		2.68875		0.680895		0.938752		-0.0393706		-0.342015
3.18		-2.67535		2.68802		0.674062		0.939259		-0.0338523		-0.341299
3.2		-2.65656		2.68739		0.667244		0.939764		-0.0285015		-0.340497
3.22		-2.63776		2.68688		0.660443		0.940268		-0.0233182		-0.339609
3.24		-2.61895		2.68646		0.65366		0.94077		-0.0183023		-0.338635
3.26		-2.60013		2.68614		0.646898		0.94127		-0.0134538		-0.337576
3.28		-2.5813		2.68592		0.640158		0.941768		-0.00877287		-0.33643
3.3		-2.56246		2.68579		0.633441		0.942265		-0.00425935		-0.335199
3.32		-2.54361		2.68575		0.62675		0.94276		8.67153e-05		-0.333881
3.34		-2.52475		2.68579		0.620087		0.943253		0.00426532		-0.332478
3.36		-2.50588		2.68592		0.613452		0.943745		0.00827647		-0.330989
3.38		-2.487		2.68612		0.606848		0.944235		0.0121202		-0.329414
3.4		-2.46811		2.6864		0.600276		0.944723		0.0157964		-0.327753
3.42		-2.44921		2.68675		0.593738		0.94522		0.0193046		-0.326011
3.44		-2.4303		2.68717		0.587236		0.945741		0.0226441		-0.324191
3.46		-2.41138		2.68766		0.580771		0.946286		0.025815		-0.322294
3.48		-2.39245		2.6882		0.574345		0.946853		0.0288172		-0.32032
3.5		-2.3735		2.68881		0.567959		0.947444		0.0316507		-0.318269
3.52		-2.35455		2.68947		0.561614		0.948058		0.0343156		-0.316141
3.54		-2.33558		2.69018		0.555313		0.948695		0.0368117		-0.313936
3.56		-2.3166		2.69094		0.549057		0.949355		0.0391392		-0.311654
3.58		-2.29761		2.69175		0.542848		0.950039		0.041298		-0.309295
3.6		-2.2786		2.69259		0.536686		0.950746		0.0432882		-0.306859
3.62		-2.25958		2.69348		0.530574		0.951476		0.0451097		-0.304346
3.64		-2.24054		2.69439		0.524513		0.95223		0.0467625		-0.301755
3.66		-2.22149		2.69534		0.518504		0.953006		0.0482466		-0.299088
3.68		-2.20242		2.69632		0.51255		0.953806		0.049562		-0.296344
3.7		-2.18334		2.69733		0.506651		0.954629		0.0507088		-0.293522
3.72		-2.16424		2.69835		0.500809		0.955476		0.0516869		-0.290624
3.74		-2.14512		2.69939		0.495027		0.956346		0.0524963		-0.287648
3.76		-2.12598		2.70045		0.489304		0.957238		0.0531371		-0.284595
3.78		-2.10683		2.70152		0.483643		0.958155		0.0536092		-0.281466
3.8		-2.08766		2.70259		0.478046		0.959086		0.0539235		-0.278261
3.82		-2.06846		2.70367		0.472513		0.960028		0.0540882		-0.274983
3.84		-2.04925		2.70476		0.467047		0.96098		0.0541035		-0.271631
3.86		-2.03002		2.70584		0.461649		0.961942		0.0539694		-0.268205
3.88		-2.01078		2.70691		0.456319		0.962914		0.0536857		-0.264706
3.9		-1.99151		2.70798		0.451061		0.963895		0.0532526		-0.261133
3.92		-1.97222		2.70904		0.445874		0.964887		0.05267		-0.257487
3.94		-1.95291		2.71009		0.440762		0.965889		0.051938		-0.253767
